Name,Data
Penelopides_exarhatus,FALSE
Ocyceros_birostris,FALSE
Ocyceros_griseus,FALSE
Ocyceros_gingalensis,TRUE
Aceros_undulatus,TRUE
Aceros_plicatus,TRUE
Aceros_cassidix,TRUE
Aceros_everetti,FALSE
Aceros_leucocephalus,FALSE
Aceros_narcondami,FALSE
Aceros_nipalensis,TRUE
Aceros_subruficollis,FALSE
Anorrhinus_galeritus,TRUE
Anorrhinus_austeni,TRUE
Anorrhinus_tickelli,TRUE
Anthracoceros_albirostris,TRUE
Anthracoceros_marchei,FALSE
Anthracoceros_montani,FALSE
Anthracoceros_malayanus,TRUE
Anthracoceros_coronatus,FALSE
Buceros_hydrocorax,FALSE
Buceros_bicornis,TRUE
Buceros_rhinoceros,TRUE
Rhinoplax_vigil,FALSE
Phoeniculus_castaneiceps,FALSE
Phoeniculus_damarensis,TRUE
Phoeniculus_purpureus,TRUE
Phoeniculus_somaliensis,FALSE
Phoeniculus_bollei,FALSE
Rhinopomastus_minor,FALSE
Rhinopomastus_aterrimus,FALSE
Rhinopomastus_cyanomelas,TRUE
Upupa_epops,TRUE
Meropogon_forsteni,TRUE
Merops_breweri,TRUE
Merops_boehmi,TRUE
Merops_nubicoides,FALSE
Merops_nubicus,TRUE
Merops_malimbicus,TRUE
Merops_philippinus,TRUE
Merops_persicus,TRUE
Merops_superciliosus,TRUE
Merops_apiaster,TRUE
Merops_ornatus,TRUE
Merops_orientalis,TRUE
Merops_leschenaulti,TRUE
Merops_viridis,TRUE
Merops_albicollis,TRUE
Merops_variegatus,TRUE
Merops_pusillus,TRUE
Merops_oreobates,TRUE
Merops_hirundineus,TRUE
Merops_revoilii,FALSE
Merops_muelleri,TRUE
Merops_gularis,TRUE
Merops_bullockoides,TRUE
Merops_bulocki,TRUE
Nyctyornis_athertoni,FALSE
Nyctyornis_amictus,TRUE
Brachypteracias_squamiger,TRUE
Uratelornis_chimaera,TRUE
Atelornis_crossleyi,TRUE
Atelornis_pittoides,TRUE
Brachypteracias_leptosomus,TRUE
Coracias_benghalensis,FALSE
Coracias_cyanogaster,FALSE
Coracias_naevia,FALSE
Coracias_abyssinicus,TRUE
Coracias_garrulus,TRUE
Coracias_caudatus,TRUE
Coracias_temminckii,FALSE
Coracias_spatulatus,TRUE
Eurystomus_gularis,TRUE
Eurystomus_orientalis,TRUE
Eurystomus_glaucurus,TRUE
Eurystomus_azureus,FALSE
Todus_mexicanus,TRUE
Todus_subulatus,TRUE
Todus_multicolor,TRUE
Todus_todus,TRUE
Todus_angustirostris,TRUE
Lacedo_pulchella,TRUE
Halcyon_pileata,FALSE
Halcyon_leucocephala,TRUE
Halcyon_albiventris,FALSE
Halcyon_cyanoventris,FALSE
Halcyon_smyrnensis,FALSE
Halcyon_senegalensis,TRUE
Halcyon_chelicuti,FALSE
Halcyon_malimbica,TRUE
Halcyon_coromanda,TRUE
Halcyon_badia,TRUE
Halcyon_senegaloides,FALSE
Pelargopsis_melanorhyncha,FALSE
Pelargopsis_capensis,TRUE
Pelargopsis_amauroptera,FALSE
Melidora_macrorrhina,TRUE
Clytoceyx_rex,TRUE
Dacelo_gaudichaud,TRUE
Dacelo_novaeguineae,TRUE
Dacelo_tyro,FALSE
Dacelo_leachii,TRUE
Cittura_cyanotis,TRUE
Tanysiptera_nympha,FALSE
Tanysiptera_carolinae,FALSE
Tanysiptera_ellioti,FALSE
Tanysiptera_hydrocharis,FALSE
Tanysiptera_riedelii,FALSE
Tanysiptera_galatea,TRUE
Tanysiptera_sylvia,FALSE
Tanysiptera_danae,FALSE
Syma_megarhyncha,FALSE
Syma_torotoro,TRUE
Todiramphus_funebris,FALSE
Todiramphus_lazuli,FALSE
Todiramphus_macleayii,TRUE
Todiramphus_tutus,TRUE
Todiramphus_sanctus,TRUE
Todiramphus_enigma,FALSE
Todiramphus_chloris,TRUE
Todiramphus_recurvirostris,FALSE
Todiramphus_leucopygius,TRUE
Todiramphus_veneratus,FALSE
Todiramphus_saurophaga,FALSE
Todiramphus_albonotatus,FALSE
Todiramphus_pyrrhopygius,FALSE
Todiramphus_godeffroyi,FALSE
Todiramphus_winchelli,TRUE
Todiramphus_ruficollaris,FALSE
Todiramphus_nigrocyaneus,FALSE
Todiramphus_cinnamominus,FALSE
Todiramphus_diops,FALSE
Todiramphus_gambieri,FALSE
Todiramphus_farquhari,FALSE
Todiramphus_australasia,FALSE
Actenoides_bougainvillei,FALSE
Actenoides_hombroni,FALSE
Actenoides_princeps,FALSE
Actenoides_lindsayi,TRUE
Actenoides_concretus,TRUE
Actenoides_monachus,FALSE
Megaceryle_lugubris,FALSE
Megaceryle_maxima,TRUE
Megaceryle_alcyon,TRUE
Megaceryle_torquata,TRUE
Chloroceryle_aenea,TRUE
Chloroceryle_inda,TRUE
Chloroceryle_americana,TRUE
Chloroceryle_amazona,TRUE
Ceryle_rudis,TRUE
Ceyx_madagascariensis,TRUE
Alcedo_leucogaster,TRUE
Alcedo_cristata,TRUE
Alcedo_vintsioides,TRUE
Ceyx_lecontei,TRUE
Ceyx_pictus,TRUE
Alcedo_hercules,TRUE
Alcedo_meninting,TRUE
Alcedo_atthis,TRUE
Alcedo_coerulescens,TRUE
Alcedo_semitorquata,TRUE
Alcedo_quadribrachys,TRUE
Alcedo_euryzona,TRUE
Caridonax_fulgidus,FALSE
Ceyx_fallax,TRUE
Ceyx_lepidus,TRUE
Alcedo_argentata,TRUE
Alcedo_cyanopectus,TRUE
Ceyx_erithaca,TRUE
Ceyx_rufidorsa,TRUE
Ceyx_melanurus,TRUE
Alcedo_pusilla,TRUE
Alcedo_websteri,TRUE
Alcedo_azurea,TRUE
Momotus_mexicanus,TRUE
Momotus_aequatorialis,FALSE
Momotus_momota,TRUE
Baryphthengus_ruficapillus,TRUE
Aspatha_gularis,FALSE
Baryphthengus_martii,TRUE
Electron_carinatum,FALSE
Electron_platyrhynchum,FALSE
Hylomanes_momotula,TRUE
Eumomota_superciliosa,FALSE
Monasa_atra,FALSE
Monasa_flavirostris,FALSE
Monasa_morphoeus,FALSE
Monasa_nigrifrons,FALSE
Nystalus_chacuru,FALSE
Nystalus_striolatus,FALSE
Nystalus_maculatus,TRUE
Nystalus_radiatus,FALSE
Bucco_macrodactylus,TRUE
Bucco_capensis,TRUE
Bucco_noanamae,FALSE
Bucco_tamatia,FALSE
Chelidoptera_tenebrosa,FALSE
Malacoptila_striata,FALSE
Malacoptila_fusca,FALSE
Malacoptila_fulvogularis,FALSE
Malacoptila_semicincta,TRUE
Malacoptila_panamensis,FALSE
Malacoptila_mystacalis,FALSE
Malacoptila_rufa,FALSE
Hapaloptila_castanea,FALSE
Micromonacha_lanceolata,FALSE
Hypnelus_ruficollis,FALSE
Notharchus_swainsoni,FALSE
Notharchus_macrorhynchos,TRUE
Notharchus_hyperrhynchus,FALSE
Notharchus_pectoralis,FALSE
Notharchus_ordii,FALSE
Notharchus_tectus,FALSE
Nonnula_rubecula,TRUE
Nonnula_ruficapilla,FALSE
Nonnula_amaurocephala,FALSE
Nonnula_brunnea,FALSE
Nonnula_frontalis,FALSE
Nonnula_sclateri,FALSE
Brachygalba_albogularis,FALSE
Brachygalba_goeringi,FALSE
Brachygalba_salmoni,FALSE
Brachygalba_lugubris,FALSE
Galbalcyrhynchus_purusianus,FALSE
Galbalcyrhynchus_leucotis,FALSE
Galbula_pastazae,TRUE
Galbula_chalcothorax,FALSE
Galbula_tombacea,FALSE
Galbula_galbula,FALSE
Galbula_cyanescens,TRUE
Galbula_albirostris,TRUE
Galbula_leucogastra,FALSE
Galbula_cyanicollis,FALSE
Galbula_dea,FALSE
Galbula_ruficauda,TRUE
Jacamerops_aureus,FALSE
Jacamaralcyon_tridactyla,FALSE
Ramphastos_toco,TRUE
Ramphastos_vitellinus,TRUE
Ramphastos_brevis,TRUE
Ramphastos_dicolorus,TRUE
Ramphastos_sulfuratus,TRUE
Ramphastos_tucanus,TRUE
Ramphastos_swainsonii,TRUE
Ramphastos_ambiguus,TRUE
Aulacorhynchus_haematopygus,TRUE
Aulacorhynchus_sulcatus,TRUE
Aulacorhynchus_derbianus,TRUE
Aulacorhynchus_coeruleicinctis,TRUE
Aulacorhynchus_huallagae,FALSE
Aulacorhynchus_prasinus,TRUE
Andigena_nigrirostris,FALSE
Andigena_hypoglauca,TRUE
Andigena_cucullata,TRUE
Andigena_laminirostris,TRUE
Selenidera_nattereri,FALSE
Selenidera_piperivora,TRUE
Selenidera_spectabilis,TRUE
Selenidera_maculirostris,TRUE
Selenidera_gouldii,TRUE
Selenidera_reinwardtii,TRUE
Pteroglossus_bailloni,TRUE
Pteroglossus_viridis,TRUE
Pteroglossus_inscriptus,TRUE
Pteroglossus_beauharnaesii,TRUE
Pteroglossus_bitorquatus,TRUE
Pteroglossus_aracari,TRUE
Pteroglossus_pluricinctus,TRUE
Pteroglossus_castanotis,TRUE
Pteroglossus_azara,TRUE
Pteroglossus_torquatus,TRUE
Pteroglossus_frantzii,TRUE
Semnornis_ramphastinus,TRUE
Semnornis_frantzii,TRUE
Capito_quinticolor,TRUE
Capito_wallacei,TRUE
Capito_hypoleucus,FALSE
Capito_auratus,TRUE
Capito_niger,TRUE
Capito_squamatus,TRUE
Capito_maculicoronatus,TRUE
Capito_dayi,TRUE
Capito_aurovirens,TRUE
Capito_brunneipectus,FALSE
Eubucco_tucinkae,FALSE
Eubucco_bourcierii,TRUE
Eubucco_richardsoni,TRUE
Eubucco_versicolor,FALSE
Lybius_undatus,FALSE
Lybius_rolleti,FALSE
Tricholaema_hirsuta,TRUE
Lybius_chaplini,FALSE
Tricholaema_leucomelas,TRUE
Tricholaema_diademata,TRUE
Lybius_minor,FALSE
Lybius_melanopterus,TRUE
Lybius_dubius,TRUE
Lybius_bidentatus,TRUE
Lybius_leucocephalus,FALSE
Lybius_guifsobalito,FALSE
Tricholaema_frontata,FALSE
Tricholaema_melanocephala,FALSE
Lybius_vieilloti,TRUE
Lybius_rubrifacies,FALSE
Lybius_torquatus,TRUE
Tricholaema_lacrymosa,TRUE
Pogoniulus_simplex,FALSE
Pogoniulus_makawai,FALSE
Pogoniulus_coryphaeus,TRUE
Pogoniulus_subsulphureus,FALSE
Pogoniulus_leucomystax,FALSE
Pogoniulus_atroflavus,TRUE
Pogoniulus_pusillus,TRUE
Pogoniulus_chrysoconus,TRUE
Pogoniulus_scolopaceus,TRUE
Pogoniulus_bilineatus,TRUE
Stactolaema_anchietae,FALSE
Stactolaema_olivacea,TRUE
Stactolaema_leucotis,TRUE
Stactolaema_whytii,TRUE
Gymnobucco_sladeni,FALSE
Gymnobucco_bonapartei,FALSE
Gymnobucco_calvus,TRUE
Gymnobucco_peli,FALSE
Buccanodon_duchaillui,TRUE
Trachyphonus_purpuratus,TRUE
Trachyphonus_margaritatus,FALSE
Trachyphonus_erythrocephalus,TRUE
Trachyphonus_usambiro,TRUE
Trachyphonus_darnaudii,TRUE
Trachyphonus_vaillantii,FALSE
Psilopogon_pyrolophus,TRUE
Megalaima_virens,TRUE
Megalaima_mystacophanos,TRUE
Megalaima_eximia,FALSE
Megalaima_armillaris,FALSE
Megalaima_lineata,TRUE
Megalaima_faiostricta,FALSE
Megalaima_asiatica,TRUE
Megalaima_faber,TRUE
Megalaima_oorti,TRUE
Megalaima_nuchalis,TRUE
Megalaima_franklinii,TRUE
Megalaima_monticola,TRUE
Megalaima_rafflesii,FALSE
Megalaima_pulcherrima,FALSE
Megalaima_chrysopogon,TRUE
Megalaima_javensis,FALSE
Megalaima_corvina,FALSE
Megalaima_lagrandieri,FALSE
Megalaima_incognita,FALSE
Megalaima_viridis,FALSE
Megalaima_rubricapillus,FALSE
Megalaima_henricii,FALSE
Megalaima_flavifrons,FALSE
Megalaima_haemacephala,TRUE
Megalaima_australis,FALSE
Megalaima_zeylanica,FALSE
Calorhamphus_fuliginosus,TRUE
Sasia_africana,TRUE
Sasia_abnormis,TRUE
Sasia_ochracea,TRUE
Picumnus_cirratus,TRUE
Picumnus_pumilus,FALSE
Picumnus_temminckii,TRUE
Picumnus_spilogaster,TRUE
Picumnus_rufiventris,TRUE
Picumnus_granadensis,FALSE
Picumnus_subtilis,FALSE
Picumnus_cinnamomeus,FALSE
Picumnus_exilis,TRUE
Picumnus_aurifrons,TRUE
Picumnus_olivaceus,FALSE
Picumnus_squamulatus,FALSE
Picumnus_sclateri,FALSE
Picumnus_nebulosus,TRUE
Picumnus_lafresnayi,FALSE
Picumnus_nigropunctatus,FALSE
Picumnus_innominatus,TRUE
Picumnus_varzeae,FALSE
Picumnus_dorbignyanus,FALSE
Picumnus_steindachneri,FALSE
Picumnus_fulvescens,FALSE
Picumnus_minutissimus,FALSE
Picumnus_fuscus,FALSE
Picumnus_albosquamatus,FALSE
Picumnus_castelnau,FALSE
Picumnus_limae,FALSE
Picumnus_pygmaeus,FALSE
Xiphidiopicus_percussus,TRUE
Campephilus_robustus,FALSE
Campephilus_guatemalensis,TRUE
Campephilus_melanoleucos,TRUE
Campephilus_gayaquilensis,TRUE
Campephilus_pollens,TRUE
Campephilus_leucopogon,TRUE
Campephilus_rubricollis,TRUE
Campephilus_magellanicus,TRUE
Campephilus_principalis,TRUE
Campephilus_imperialis,TRUE
Campephilus_haematogaster,TRUE
Blythipicus_rubiginosus,TRUE
Blythipicus_pyrrhotis,TRUE
Chrysocolaptes_lucidus,TRUE
Chrysocolaptes_festivus,FALSE
Reinwardtipicus_validus,TRUE
Campethera_nubica,FALSE
Campethera_cailliautii,TRUE
Campethera_punctuligera,FALSE
Campethera_bennettii,FALSE
Campethera_notata,FALSE
Campethera_mombassica,FALSE
Campethera_tullbergi,FALSE
Campethera_maculosa,FALSE
Campethera_scriptoricauda,FALSE
Campethera_nivosa,TRUE
Campethera_abingoni,FALSE
Campethera_caroli,TRUE
Geocolaptes_olivaceus,TRUE
Dinopium_javanense,TRUE
Dinopium_benghalense,FALSE
Dinopium_shorii,TRUE
Dinopium_rafflesii,FALSE
Gecinulus_grantia,TRUE
Gecinulus_viridis,FALSE
Celeus_brachyurus,TRUE
Celeus_undatus,FALSE
Meiglyptes_tristis,TRUE
Meiglyptes_jugularis,FALSE
Meiglyptes_tukki,TRUE
Celeus_torquatus,FALSE
Colaptes_auricularis,TRUE
Colaptes_atricollis,TRUE
Colaptes_rubiginosus,TRUE
Colaptes_campestris,TRUE
Colaptes_punctigula,TRUE
Colaptes_chrysoides,FALSE
Colaptes_rupicola,TRUE
Colaptes_pitius,TRUE
Colaptes_melanochloros,TRUE
Colaptes_rivolii,TRUE
Colaptes_auratus,TRUE
Colaptes_fernandinae,TRUE
Piculus_chrysochloros,TRUE
Piculus_callopterus,FALSE
Piculus_leucolaemus,TRUE
Piculus_aurulentus,FALSE
Piculus_litae,FALSE
Piculus_simplex,FALSE
Piculus_flavigula,TRUE
Celeus_grammicus,TRUE
Celeus_obrieni,FALSE
Celeus_spectabilis,TRUE
Celeus_flavescens,TRUE
Celeus_elegans,TRUE
Celeus_lugubris,TRUE
Celeus_flavus,TRUE
Celeus_loricatus,TRUE
Celeus_castaneus,FALSE
Mulleripicus_pulverulentus,FALSE
Mulleripicus_fulvus,FALSE
Mulleripicus_funebris,TRUE
Dryocopus_martius,TRUE
Dryocopus_lineatus,TRUE
Dryocopus_schulzi,FALSE
Dryocopus_javensis,FALSE
Dryocopus_galeatus,FALSE
Dryocopus_pileatus,TRUE
Dryocopus_hodgei,FALSE
Picus_mineaceus,TRUE
Picus_mentalis,TRUE
Picus_squamatus,FALSE
Picus_flavinucha,TRUE
Picus_awokera,TRUE
Picus_erythropygius,TRUE
Picus_canus,TRUE
Picus_vaillantii,TRUE
Picus_viridis,TRUE
Picus_rabieri,TRUE
Picus_vittatus,TRUE
Picus_viridanus,TRUE
Picus_xanthopygaeus,TRUE
Picus_puniceus,TRUE
Picus_chlorolophus,TRUE
Dendrocopos_kizuki,TRUE
Dendrocopos_maculatus,TRUE
Dendrocopos_moluccensis,TRUE
Dendrocopos_temminckii,FALSE
Dendrocopos_canicapillus,TRUE
Dendrocopos_himalayensis,FALSE
Picoides_dorsalis,TRUE
Picoides_tridactylus,TRUE
Dendrocopos_ramsayi,FALSE
Dendrocopos_auriceps,FALSE
Dendrocopos_assimilis,FALSE
Picoides_arcticus,TRUE
Mesopicos_griseocephalus,TRUE
Mesopicos_goertae,TRUE
Thripias_xantholophus,FALSE
Thripias_pyrrhogaster,TRUE
Thripias_namaquus,FALSE
Mesopicos_elliotii,TRUE
Dendropicos_fuscescens,TRUE
Dendropicos_poecilolaemus,FALSE
Dendropicos_spodocephalus,FALSE
Dendropicos_elachus,FALSE
Dendropicos_lugubris,FALSE
Dendropicos_stierlingi,FALSE
Dendropicos_gabonensis,FALSE
Dendropicos_abyssinicus,FALSE
Dendrocopos_dorae,FALSE
Dendrocopos_medius,TRUE
Dendrocopos_nanus,FALSE
Dendrocopos_mahrattensis,TRUE
Veniliornis_spilogaster,TRUE
Veniliornis_mixtus,TRUE
Veniliornis_lignarius,TRUE
Veniliornis_maculifrons,FALSE
Veniliornis_kirkii,TRUE
Veniliornis_cassini,TRUE
Veniliornis_passerinus,TRUE
Veniliornis_frontalis,TRUE
Veniliornis_nigriceps,TRUE
Veniliornis_affinis,TRUE
Veniliornis_sanguineus,FALSE
Veniliornis_dignus,TRUE
Veniliornis_callonotus,TRUE
Veniliornis_chocoensis,TRUE
Picoides_fumigatus,TRUE
Picoides_villosus,TRUE
Picoides_stricklandi,TRUE
Picoides_arizonae,TRUE
Picoides_albolarvatus,TRUE
Picoides_borealis,TRUE
Picoides_pubescens,TRUE
Dendrocopos_obsoletus,FALSE
Dendrocopos_darjellensis,FALSE
Dendrocopos_minor,TRUE
Picoides_nuttallii,TRUE
Picoides_scalaris,TRUE
Dendrocopos_atratus,FALSE
Dendrocopos_hyperythrus,TRUE
Dendrocopos_major,TRUE
Dendrocopos_leucopterus,FALSE
Dendrocopos_syriacus,TRUE
Dendrocopos_noguchii,TRUE
Dendrocopos_leucotos,TRUE
Dendrocopos_cathpharius,FALSE
Dendrocopos_macei,TRUE
Sphyrapicus_varius,TRUE
Sphyrapicus_nuchalis,TRUE
Sphyrapicus_ruber,TRUE
Sphyrapicus_thyroideus,TRUE
Melanerpes_pulcher,FALSE
Melanerpes_striatus,TRUE
Melanerpes_radiolatus,FALSE
Melanerpes_candidus,TRUE
Melanerpes_chrysauchen,FALSE
Melanerpes_chrysogenys,FALSE
Melanerpes_formicivorus,TRUE
Melanerpes_cactorum,TRUE
Melanerpes_portoricensis,FALSE
Melanerpes_erythrocephalus,TRUE
Melanerpes_lewis,TRUE
Melanerpes_rubricapillus,FALSE
Melanerpes_flavifrons,TRUE
Melanerpes_pygmaeus,TRUE
Melanerpes_hypopolius,FALSE
Melanerpes_cruentatus,FALSE
Melanerpes_uropygialis,TRUE
Melanerpes_hoffmannii,FALSE
Melanerpes_aurifrons,TRUE
Melanerpes_superciliaris,FALSE
Melanerpes_carolinus,TRUE
Melanerpes_pucherani,TRUE
Melanerpes_herminieri,TRUE
Hemicircus_canente,TRUE
Hemicircus_concretus,FALSE
Nesoctites_micromegas,TRUE
Jynx_torquilla,TRUE
Jynx_ruficollis,FALSE
Melignomon_eisentrauti,FALSE
Melignomon_zenkeri,FALSE
Melichneutes_robustus,FALSE
Indicator_indicator,FALSE
Indicator_meliphilus,FALSE
Indicator_xanthonotus,FALSE
Indicator_archipelagicus,FALSE
Indicator_willcocksi,FALSE
Indicator_exilis,TRUE
Indicator_conirostris,FALSE
Indicator_minor,TRUE
Indicator_pumilio,FALSE
Indicator_variegatus,TRUE
Indicator_maculatus,TRUE
Prodotiscus_insignis,FALSE
Prodotiscus_zambesiae,FALSE
Prodotiscus_regulus,FALSE
Opisthocomus_hoazin,TRUE
Pterocles_gutturalis,TRUE
Pterocles_namaqua,TRUE
Pterocles_decoratus,FALSE
Pterocles_quadricinctus,FALSE
Pterocles_senegallus,FALSE
Pterocles_personatus,FALSE
Pterocles_bicinctus,TRUE
Pterocles_exustus,FALSE
Pterocles_lichtensteinii,FALSE
Pterocles_coronatus,TRUE
Pterocles_orientalis,TRUE
Pterocles_indicus,FALSE
Pterocles_alchata,FALSE
Pterocles_burchelli,FALSE
Syrrhaptes_paradoxus,TRUE
Syrrhaptes_tibetanus,FALSE
Mesitornis_variegatus,TRUE
Mesitornis_unicolor,TRUE
Monias_benschi,TRUE
Leptotila_plumbeiceps,TRUE
Leptotila_cassini,TRUE
Leptotila_megalura,TRUE
Leptotila_rufaxilla,TRUE
Leptotila_ochraceiventris,FALSE
Leptotila_wellsi,FALSE
Leptotila_conoveri,FALSE
Leptotila_jamaicensis,TRUE
Leptotila_verreauxi,TRUE
Leptotila_pallida,FALSE
Leptotila_battyi,FALSE
Geotrygon_violacea,FALSE
Geotrygon_costaricensis,TRUE
Geotrygon_caniceps,FALSE
Geotrygon_veraguensis,FALSE
Starnoenas_cyanocephala,FALSE
Geotrygon_mystacea,FALSE
Geotrygon_chiriquensis,TRUE
Geotrygon_albifacies,TRUE
Geotrygon_carrikeri,FALSE
Geotrygon_linearis,FALSE
Geotrygon_chrysia,FALSE
Zenaida_macroura,TRUE
Zenaida_graysoni,TRUE
Zenaida_auriculata,TRUE
Zenaida_galapagoensis,TRUE
Zenaida_aurita,TRUE
Zenaida_meloda,TRUE
Zenaida_asiatica,TRUE
Geotrygon_goldmani,FALSE
Geotrygon_saphirina,TRUE
Geotrygon_montana,TRUE
Geotrygon_frenata,FALSE
Geotrygon_lawrencii,FALSE
Geotrygon_versicolor,TRUE
Reinwardtoena_browni,TRUE
Reinwardtoena_crassirostris,FALSE
Reinwardtoena_reinwardtsi,FALSE
Macropygia_nigrirostris,FALSE
Macropygia_magna,FALSE
Macropygia_mackinlayi,TRUE
Macropygia_unchall,FALSE
Macropygia_amboinensis,TRUE
Macropygia_tenuirostris,TRUE
Macropygia_phasianella,TRUE
Macropygia_rufipennis,FALSE
Macropygia_emiliana,FALSE
Macropygia_ruficeps,FALSE
Turacoena_modesta,FALSE
Turacoena_manadensis,TRUE
Patagioenas_cayennensis,TRUE
Patagioenas_picazuro,TRUE
Patagioenas_maculosa,TRUE
Patagioenas_flavirostris,TRUE
Patagioenas_oenops,TRUE
Patagioenas_squamosa,TRUE
Patagioenas_leucocephala,TRUE
Patagioenas_speciosa,TRUE
Patagioenas_subvinacea,TRUE
Patagioenas_goodsoni,FALSE
Patagioenas_plumbea,TRUE
Patagioenas_nigrirostris,FALSE
Patagioenas_caribaea,FALSE
Patagioenas_inornata,FALSE
Patagioenas_fasciata,TRUE
Patagioenas_corensis,FALSE
Patagioenas_araucana,TRUE
Columba_oliviae,FALSE
Columba_junoniae,TRUE
Columba_vitiensis,TRUE
Columba_pulchricollis,TRUE
Columba_pallidiceps,FALSE
Columba_thomensis,FALSE
Columba_elphinstonii,FALSE
Columba_leuconota,FALSE
Columba_eversmanni,FALSE
Columba_pollenii,FALSE
Columba_unicincta,FALSE
Columba_torringtoniae,FALSE
Columba_janthina,FALSE
Columba_palumboides,FALSE
Columba_hodgsonii,FALSE
Columba_albinucha,FALSE
Columba_malherbii,FALSE
Columba_guinea,TRUE
Columba_iriditorques,FALSE
Columba_trocaz,FALSE
Columba_oenas,TRUE
Columba_delegorguei,FALSE
Columba_livia,TRUE
Columba_rupestris,TRUE
Columba_sjostedti,FALSE
Columba_palumbus,TRUE
Columba_bollii,TRUE
Columba_punicea,FALSE
Columba_albitorques,FALSE
Columba_arquatrix,TRUE
Columba_leucomela,FALSE
Columba_argentina,FALSE
Streptopelia_orientalis,TRUE
Streptopelia_turtur,TRUE
Streptopelia_hypopyrrha,TRUE
Streptopelia_reichenowi,FALSE
Streptopelia_tranquebarica,TRUE
Streptopelia_bitorquata,TRUE
Streptopelia_decipiens,TRUE
Streptopelia_lugens,FALSE
Streptopelia_roseogrisea,TRUE
Streptopelia_decaocto,TRUE
Streptopelia_semitorquata,TRUE
Streptopelia_vinacea,TRUE
Streptopelia_capicola,TRUE
Nesoenas_mayeri,TRUE
Nesoenas_picturata,TRUE
Aplopelia_larvata,FALSE
Stigmatopelia_chinensis,TRUE
Stigmatopelia_senegalensis,TRUE
Gallicolumba_keayi,FALSE
Gallicolumba_canifrons,FALSE
Gallicolumba_jobiensis,TRUE
Gallicolumba_hoedtii,FALSE
Gallicolumba_beccarii,TRUE
Gallicolumba_menagei,FALSE
Gallicolumba_platenae,FALSE
Leucosarcia_melanoleuca,TRUE
Geophaps_plumifera,TRUE
Geophaps_scripta,FALSE
Geophaps_smithii,FALSE
Geopelia_humeralis,FALSE
Geopelia_cuneata,TRUE
Geopelia_maugeus,FALSE
Geopelia_striata,TRUE
Geopelia_placida,FALSE
Ocyphaps_lophotes,TRUE
Petrophassa_rufipennis,FALSE
Petrophassa_albipennis,TRUE
Phaps_chalcoptera,TRUE
Phaps_histrionica,FALSE
Phaps_elegans,FALSE
Henicophaps_albifrons,TRUE
Henicophaps_foersteri,FALSE
Gallicolumba_stairi,FALSE
Gallicolumba_erythroptera,FALSE
Gallicolumba_tristigmata,TRUE
Gallicolumba_luzonica,TRUE
Gallicolumba_sanctaecrucis,FALSE
Gallicolumba_crinigera,FALSE
Gallicolumba_xanthonura,FALSE
Gallicolumba_rufigula,FALSE
Gallicolumba_kubaryi,FALSE
Gallicolumba_rubescens,FALSE
Phapitreron_brunneiceps,FALSE
Phapitreron_leucotis,TRUE
Phapitreron_amethystinus,TRUE
Phapitreron_cinereiceps,FALSE
Treron_oxyurus,FALSE
Treron_apicauda,FALSE
Treron_pompadora,FALSE
Treron_teysmannii,FALSE
Treron_capellei,FALSE
Treron_sieboldii,TRUE
Treron_phoenicopterus,FALSE
Treron_sanctithomae,FALSE
Treron_curvirostra,FALSE
Treron_pembaensis,FALSE
Treron_fulvicollis,FALSE
Treron_sphenurus,FALSE
Treron_seimundi,FALSE
Treron_floris,FALSE
Treron_olax,FALSE
Treron_bicinctus,FALSE
Treron_griseicauda,FALSE
Treron_psittaceus,FALSE
Treron_formosae,FALSE
Treron_calvus,TRUE
Treron_waalia,TRUE
Treron_australis,TRUE
Treron_vernans,TRUE
Ptilinopus_greyii,FALSE
Ptilinopus_porphyreus,FALSE
Ptilinopus_coronulatus,FALSE
Ptilinopus_pelewensis,FALSE
Ptilinopus_jambu,FALSE
Ptilinopus_subgularis,FALSE
Ptilinopus_hyogastrus,FALSE
Ptilinopus_porphyraceus,FALSE
Ptilinopus_eugeniae,FALSE
Alectroenas_madagascariensis,TRUE
Alectroenas_pulcherrima,FALSE
Alectroenas_sganzini,FALSE
Drepanoptila_holosericea,TRUE
Ptilinopus_superbus,TRUE
Ptilinopus_rivoli,TRUE
Ptilinopus_arcanus,FALSE
Ptilinopus_merrilli,FALSE
Ptilinopus_solomonensis,TRUE
Ptilinopus_insolitus,FALSE
Ptilinopus_monacha,FALSE
Ptilinopus_huttoni,FALSE
Ptilinopus_purpuratus,FALSE
Ptilinopus_perlatus,FALSE
Ptilinopus_chalcurus,FALSE
Ptilinopus_fischeri,FALSE
Ptilinopus_wallacii,FALSE
Ptilinopus_richardsii,TRUE
Ptilinopus_granulifrons,FALSE
Ptilinopus_coralensis,FALSE
Ptilinopus_rarotongensis,TRUE
Ptilinopus_regina,TRUE
Ptilinopus_iozonus,FALSE
Ptilinopus_pulchellus,TRUE
Ptilinopus_marchei,FALSE
Ptilinopus_melanospilus,TRUE
Cryptophaps_poecilorrhoa,FALSE
Ptilinopus_luteovirens,TRUE
Ptilinopus_victor,TRUE
Ptilinopus_insularis,FALSE
Ptilinopus_magnificus,TRUE
Ptilinopus_viridis,FALSE
Ptilinopus_bernsteinii,FALSE
Ptilinopus_ornatus,FALSE
Ptilinopus_cinctus,FALSE
Ptilinopus_tannensis,FALSE
